39.550781, -52.978516, 968.750000
143.066406, -42.724609, 1042.968750
45.898438, -13.427734, 1021.972656
114.746094, 7.812500, 1086.914062
138.183594, 13.671875, 1048.828125
112.792969, 63.476562, 1029.296875
69.335938, 38.574219, 1103.515625
85.937500, 49.316406, 1028.320312
66.406250, 29.296875, 1119.140625
33.203125, 65.917969, 992.187500
43.945312, 75.195312, 1051.757812
3.906250, 66.894531, 1066.894531
59.570312, 100.097656, 947.265625
-20.751953, 78.125000, 1116.210938
-,-,-
73.242188, -6.591797, 1007.812500
23.437500, -148.193359, 905.273438
-23.193359, 1.464844, 976.074219
94.238281, -82.763672, 905.273438
-23.681641, -41.748047, 842.773438
63.964844, -7.568359, 1023.437500
-89.111328, -84.228516, 966.796875
-63.232422, -40.771484, 1020.996094
59.082031, -38.818359, 977.050781
-89.111328, -44.677734, 855.957031
76.171875, -25.146484, 1090.820312
49.316406, 39.062500, 1001.953125
82.519531, -0.244141, 1046.875000
118.652344, 39.062500, 1027.343750
70.800781, 22.460938, 957.031250
134.277344, 54.199219, 1073.242188
84.960938, -4.638672, 980.957031
95.703125, 32.714844, 1016.601562
78.613281, 10.742188, 1004.882812
89.355469, 2.441406, 1013.671875
107.910156, 49.316406, 1056.640625
55.664062, 34.667969, 1041.015625
74.707031, 38.085938, 1124.023438
44.433594, 46.875000, 1065.917969
5.371094, 84.472656, 1075.195312
32.226562, 74.218750, 1081.054688
18.554688, 104.003906, 1066.894531
-10.498047, 80.566406, 1018.066406
47.363281, 99.121094, 951.171875
-,-,-
106.445312, 26.367188, 968.750000
23.437500, -169.189453, 901.367188
124.511719, -18.798828, 987.304688
28.320312, -86.669922, 908.203125
147.460938, -60.302734, 948.242188
81.054688, -5.615234, 994.140625
102.050781, -75.927734, 945.312500
166.015625, 31.738281, 979.003906
68.847656, -125.732422, 989.257812
100.585938, 32.714844, 982.910156
106.445312, 17.089844, 1082.031250
83.496094, 64.941406, 965.820312
145.996094, 57.617188, 969.726562
37.597656, 38.085938, 1019.042969
114.257812, 29.296875, 943.359375
58.593750, 30.273438, 1021.972656
115.722656, 67.382812, 944.335938
143.066406, 20.507812, 1002.929688
95.214844, 18.066406, 1012.695312
150.390625, 29.296875, 916.992188
58.105469, 60.546875, 1124.023438
63.964844, 59.570312, 1013.671875
96.191406, 87.890625, 1063.964844
